序号,核心词汇,简要解释
7484,solution,溶解
7485,extrude,突出， 伸出
7486,opponent,对立的， 对抗的；对手，反对者，敌手
7487,supplementary,增补的， 补充的
7488,accelerate,加速； 促进
7489,spate,大水； 大量
7490,emblem,象征， 徽章， 符号
7491,sophism,诡辩； 谬论
7492,wavelength,波长
7493,clutter,混乱， 喧嚣
7494,meteorology,气象学
7495,divisible,可整除的
7496,canonical,规范的； 权威的
7497,nomad,游牧民； 流浪者
7498,abrade,磨损， 摩擦； 折磨
7499,convenient,方便的； 便利的
7500,vernal,春天的
7501,populous,人口多的， 人口稠密的
7502,curtail,缩减， 减少
7503,exhume,掘出； 发掘
7504,nexus,连结
7505,transgression,侵越， 超过； 违背； 犯罪； 犯规
7506,abundance,丰富， 充裕
7507,quantum,量子
7508,peerless,无匹敌的， 无比的， 无双的， 绝世的
7509,suasion,说服； 劝告
7510,competitor,竞争者
7511,magnitude,大小， 数量； 巨大， 广大； 重要性， 重要程度
7512,agitate,鼓动， 搅动； 搅拌； 使激动， 使不安
7513,insulator,绝缘体
7514,nebulous,星云的， 云雾状的； 模糊的， 朦胧的
7515,prescript,作为条例指定的， 指定的
7516,immune,免疫的， 有免疫力的； 不受影响的； 免除的， 豁免的
7517,equation,等式， 方程式
7518,stern,严厉的，苛刻的；严峻的，难对付的；船尾， 舟尾
7519,rotary,旋转的
7520,brandish,挥舞； 炫耀
7521,compound,化合物
7522,volition,意志
7523,discredit,不信； 使成为不可信； 败坏…的声誉；丧失信用；怀疑，不信任
7524,badger,烦扰； 吵着要；獾；獾皮毛
7525,underlie,成为…的基础
7526,extraordinary,非常的， 格外的
7527,yearling,一岁家禽
7528,gnash,咬牙切齿
7529,flagella,鞭毛
7530,attraction,引力
7531,conventional,惯例的， 常规的； 习俗的， 传统的
7532,complicate,变复杂
7533,hypocrisy,伪善； 虚伪
7534,relent,变温和； 减弱， 缓和
7535,simplify,单一化， 简单化
7536,hypocrite,伪君子
7537,sedulous,勤勉的
7538,credible,可信的
7539,intentional,有意图的， 故意的
7540,insensate,没有感觉的
7541,blockbuster,风靡一时之物； 巨型炸弹
7542,solder,焊接；焊料
7543,bungle,办糟
7544,negligible,可以忽略的， 微不足道的
7545,misstep,失足
7546,temporal,时间的
7547,pentagon,五边形
7548,proton,质子
7549,setback,挫折， 阻碍
7550,brokerage,经纪人之业务； 回扣
7551,pointer,指针
7552,hydroxide,氢氧化物
7553,primordial,原始的， 初发的
7554,habitude,习俗
7555,vitamin,维生素
7556,dissimilar,不同的
7557,elongate,拉长
7558,enthusiastic,热情的， 热心的
7559,fray,磨损
7560,wield,支配， 掌权
7561,disastrous,灾难性的， 悲惨的
7562,impulse,冲量
7563,remonstrance,抗议
7564,chastity,纯洁； 贞节； 简洁
7565,prominent,突起的， 凸起的； 杰出的， 著名的； 显著的
7566,insulin,胰岛素
7567,ironic,讽刺的， 反讽的
7568,permeable,有浸透性的， 能透过的
7569,pedagogue,教师； 喜欢卖弄学问的教师
7570,pusillanimous,懦弱的， 胆小的， 优柔寡断的
7571,fundamental,基础的，基本的；基本原则， 基本原理
7572,global,全球的， 世界的； 球状的， 球面的； 总括的， 普遍的， 综合的， 全局的
7573,promulgate,发布； 传播
7574,counselor,顾问； 律师
7575,excess,过量的，额外的；过量， 过剩
7576,temperature,温度
7577,perspective,透视画法， 透视图； 远景， 前途； 观点， 看法
7578,retaliate,报复
7579,tactician,有谋略的人
7580,equality,等式
7581,admonition,警告
7582,reaction,反应， 反作用
7583,transverse,横向的； 横断的
7584,jubilant,欢呼的
7585,valor,英勇， 勇猛
7586,adhesion,黏着； 因守； 皈依
7587,monotone,单调
7588,repine,抱怨
7589,vainglorious,虚荣的
7590,evolve,发展， 进化， 演化； 引申出， 推理， 引出
7591,face,立体的面
7592,circumnavigate,环航
7593,narcissistic,自恋的， 自我陶醉的
7594,abandon,放弃； 放纵
7595,cessation,停止
7596,sacrilege,亵渎圣物
7597,extol,赞美
7598,intolerable,无法忍受的； 难受的
7599,operation,运算
7600,adverse,不利的， 有害的
7601,preemption,优先购买 ； 抢先占有
7602,ratio,比； 比率
7603,junction,连接， 接合； 交叉点， 接合处， 枢纽站
7604,electrolysis,电解作用
7605,circumvent,智胜， 用计谋取胜， 挫败
7606,habitual,习惯的， 惯常的
7607,conditional,有条件的； 以…为条件的
7608,instinct,本能， 直觉， 天性
7609,gourmet,美食家
7610,melancholy,忧郁
7611,redoubtable,可怕的
7612,niggardly,吝啬的， 小气的
7613,genesis,起源
7614,probate,检验遗嘱；遗嘱；遗嘱检验
7615,bumptious,盲目自大的， 傲慢的
7616,beseech,恳求； 哀求
7617,subliminal,下意识的； 潜在意识的
7618,engrave,雕刻； 铭记， 深印于 ， 铭刻
7619,exhaustive,详尽的， 无遗漏的， 彻底的
7620,awkward,笨拙的， 不灵活的； 棘手的； 尴尬的； 使用不便的
7621,provincial,省的， 州的； 狭隘的
7622,glimmer,闪光
7623,ruin,破产；堕落，毁灭；毁灭， 崩溃； 废墟， 遗迹
7624,leaven,使发酵
7625,maudlin,感情脆弱的
7626,celebrate,庆祝， 祝贺
7627,abut,领接， 毗邻
7628,anemia,贫血， 贫血症
7629,ultramontane,山那边的 ； 阿尔卑斯山以南的
7630,incommodious,不便的， 偏促的， 狭窄的
7631,rankle,激怒
7632,geometric,几何级数， 等比级数
7633,campaign,参加活动， 从事活动； 作战；战役；活动，竞选运动
7634,salvage,抢救财物
7635,vital,生死攸关的， 重要的， 重大的； 生命的， 生机的
7636,euphonious,悦耳的， 声音和谐的
7637,seethe,沸腾； 激动， 骚动
7638,delusion,错觉
7639,ebullience,奔放的； 兴高采烈的
7640,barrister,律师； 法律顾问
7641,derivative,衍生的；无创意的；衍生物
7642,amateur,业余的；业余活动者
7643,condemn,谴责， 指责； 判刑， 宣告有罪
7644,lexicographer,词典编纂者
7645,fallacious,谬误的； 虚伪的； 使人误解的
7646,causal,原因的， 因果关系的
7647,mansion,大厦， 官邸
7648,summary,摘要， 概要
7649,nickel,五分
7650,offshoot,分支， 支流
7651,akin,近似的， 有关系的， 类似的
7652,inebriate,灌醉
7653,antedate,提前日期； 先于， 早于；比正确日期早的日期
7654,propaganda,宣传
7655,ascetic,苦行的； 禁欲主义的
7656,dramatic,戏剧的， 剧本的； 戏剧性的； 引人注目的； 突然的
7657,archetype,原型
7658,chastise,严惩， 惩罚
7659,imaginary,假想的， 想象的， 虚构的
7660,bestial,野兽的； 兽性的； 残忍的
7661,venerable,值得尊敬的
7662,vaporize,蒸发
7663,transcend,超出， 超越 的范围
7664,chronological,编年史， 按年代顺序的
7665,coerce,强制； 强迫
7666,surcharge,额外收费；额外费用
7667,equestrian,骑马的， 骑术的； 马的
7668,sturdy,强健的， 结实的
7669,reasoning,推理
7670,fable,寓言， 神话； 谎言
7671,quixotic,唐吉诃德式的； 狂想的
7672,instill,慢慢地灌输
7673,palatable,美味的
7674,photosynthesis,光合作用
7675,politic,精明的； 有策略的
7676,profiteer,奸商， 乘机获暴利者
7677,opportune,凑巧的， 恰好的； 及时的， 适宜的
7678,scathe,损伤， 损害， 伤害
7679,dielectric,电介质
7680,crest,波峰
7681,profession,职业， 自由职业； 公开表示
7682,deplore,表示悲痛
7683,ecstatic,欣喜若狂的， 入迷的， 出神的
7684,botanize,研究植物； 采集植物
7685,compress,压缩， 浓缩
7686,resilient,弹回的， 有回弹力的
7687,cherish,珍爱； 怀抱
7688,outlive,比…长命， 比…耐久； 经受住
7689,resistance,反抗， 抵抗； 抵抗力
7690,fallible,易错的， 可能犯错的
7691,occlude,使闭塞
7692,spectrum,谱， 光谱， 频谱； 范围； 幅度
7693,natal,出生的， 诞生的
7694,prolong,拉长， 延长
7695,inhuman,野蛮的
7696,nuclei,核
7697,remnant,残余部分， 剩余部分
7698,linguistics,语言学
7699,compressible,可压缩的， 可压榨的
7700,interlocutor,对话者
7701,irksome,令人厌恶的； 讨厌的
7702,seize,抓住， 逮住； 夺取
7703,nettle,刺激； 惹怒
7704,privilege,给予优惠， 给予特权；特权，优惠，特许
7705,shroud,遮蔽； 隐藏
7706,discontinue,停止， 中断
7707,uniform,一直不变的
7708,amplitude,振幅
7709,bountiful,慷慨的； 宽大的； 大量的
7710,blaze,燃烧， 冒火焰； 照耀， 发光；火焰；光辉
7711,meager,缺乏的
7712,belabor,过分冗长地讨论； 痛打； 辱骂
7713,scatter,分散， 散开； 撒开， 驱散
7714,polarization,偏振
7715,collective,集体的；集体
7716,pheromone,外激素
7717,wherever,无论那里； 无论什么情况下
7718,delineate,描绘
7719,innocuous,无害的； 无毒的
7720,innate,先天的， 天生的
7721,siege,包围， 围困
7722,gratify,使满意， 使高兴； 纵容
7723,abstract,摘要，提炼；抽象的； 深奥的； 理论的；摘要，概要，抽象
7724,liquid,液体
7725,anonymous,匿名的； 无名的； 无特色的
7726,vivacious,活泼的， 快活的
7727,fake,假的，冒充的；假货，赝品；骗子，冒充者；伪造， 捏造； 伪装
7728,egocentric,自我中心的， 自私自利的
7729,nonplus,使困惑
7730,impurity,杂质
7731,bizarre,古怪可笑的； 奇异的
7732,docile,听话的， 温顺的
7733,abridgement,删节， 节略
7734,ascribe,归因于， 归咎于
7735,minority,少数； 少数派； 少数民族
7736,stringent,严厉的； 迫切的
7737,space,空间
7738,preferable,更可取的， 更好的
7739,cauterize,烧灼， 烙； 使麻木不仁
7740,arrange,整理； 排列； 布置； 安排； 筹备
7741,litmus,石蕊
7742,recuperate,复原， 恢复
7743,exponent,指数
7744,circuitous,迂回线路的， 不直接的
7745,commitment,委任； 许诺
7746,fossil,化石
7747,jocular,诙谐的； 打趣的
7748,disciple,信徒， 门徒； 追随者
7749,munificent,宽宏的， 慷慨的
7750,autocratic,独裁的， 专制的
7751,collision,碰撞
7752,arbiter,仲裁者
7753,calorie,卡路里 ， 大卡
7754,predicament,困境
7755,slogan,标语， 口号
7756,bosom,胸部， 胸
7757,acerbic,酸的； 尖刻的
7758,aforesaid,上述的， 前述的
7759,inefficacious,无效力的， 无用的
7760,unwitting,不知情的
7761,trite,陈腐的
7762,deportment,行为， 举止
7763,ingrate,忘恩负义者
7764,frequent,时常发生的； 频繁的； 常见的
7765,stymie,从中作梗， 完全妨碍
7766,interact,互相作用， 互相影响
7767,outright,直率 地， 痛快 地； 全部 地
7768,error,误差
7769,superintend,主管， 指挥， 监督
7770,network,网状物； 广播网， 电视网； 网络
7771,ocular,眼睛的； 视觉的
7772,aggregate,聚集， 集合； 合计
7773,forsake,放弃， 抛弃
7774,rust,生锈
7775,pomp,壮观； 盛况； 炫耀
7776,complicity,同谋， 共犯
7777,nominee,被提名的人， 被任命者
7778,discriminate,区别， 辨别； 有差别地对待， 歧视
7779,camouflage,伪装
7780,account for,对…负有责任；对…做出解释；说明……的原因；导致；（比例）占
7781,annex,并吞， 附加；附件
7782,potentate,君主， 统治者
7783,procure,取得， 获得
7784,monetary,金融的， 货币的
7785,quantity,量， 数量
7786,argumentation,论证
7787,antitoxin,抗毒素
7788,stifle,使窒息； 扼杀， 抑制
7789,bacchanalia,酒神节； 狂饮作乐
7790,demolish,毁坏， 破坏； 推翻， 粉碎
7791,artificial fertilization,人工受精；[畜牧] 人工授精
7792,round,四舍五入
7793,ambassador,大使
7794,transfigure,美化
7795,sanctimonious,假装神圣的
7796,misinterpret,曲解
7797,unsettle,使不安
7798,eyepiece,接目镜
7799,vague,不明确的， 含糊的
7800,juridical,法律上的
7801,resplendent,灿烂的； 光辉的； 华丽的
7802,ion,离子
7803,ephemeral,朝生暮死的； 短暂的， 短命的
7804,braggart,吹牛者
7805,impunity,不受惩罚
7806,probation,试用； 见习； 鉴定， 检验； 缓刑
7807,precipice,悬崖； 危急的处境
7808,graduate,量筒， 量杯； 一量筒或量杯的量
7809,unanimous,全体一致的， 一致同意的
7810,thermal,热的， 由热造成的； 保暖的
7811,orifice,孔， 口
7812,sulfur,硫
7813,rag,揶揄， 戏弄， 欺负；抹布；破旧衣服
7814,ablution,清洗
7815,diagnostic,诊断的
7816,grief,悲伤， 悲痛； 悲伤的事， 悲痛的缘由
7817,navigate,航行， 航海； 导航； 驾驶； 横渡； 〈喻〉设法穿越
7818,culpable,该谴责的
7819,excellent,卓越的， 极好的
7820,ray,射线
7821,moratorium,延期偿付
7822,wizen,枯萎或皱缩的
7823,gainsay,否认； 反对
7824,untimely,不适时的， 不合时宜的
7825,nationality,国籍， 民族
7826,artful,巧妙的， 狡猾的
7827,harangue,长篇大论， 滔滔不绝的高声训斥
7828,endure,忍受， 容忍， 持久， 持续
7829,feign,装作， 假装； 伪造， 捏造， 杜撰
7830,jerky,急拉的， 急动急停的
7831,rhetorical,修辞学的
7832,primer,初级读本
7833,essence,本质， 实质
7834,ornamental,装饰性的
7835,prowess,英勇； 非凡的能力
7836,sentimental,情感上的； 多愁善感的
7837,bulbous,球根的， 球根状的， 球根长成的
7838,maneuver,调遣； 换防
7839,indiscernible,难识别的， 看不见的
7840,omnipotent,全能的
7841,begrudge,羡慕； 舍不得给
7842,dual,双的， 二重的， 双重的
7843,vocabulary,词汇， 词汇量； 词汇表
7844,treatise,论文； 论述
7845,hirsute,多毛的； 有鬃毛的
7846,cupidity,贪心， 贪婪
7847,efface,抹掉
7848,vegetarian,素食主义者
7849,aggressive,侵略的， 好斗的； 敢作敢为的， 有进取心的； 积极的； 强有力的
7850,resilience,弹回， 有弹力， 恢复力
7851,ire,愤怒
7852,pathos,痛苦， 感伤； 悲悯， 同情
7853,irk,使厌倦； 使苦恼
7854,mitigate,减轻
7855,succinct,简洁的
7856,reconciliation,和解， 调和， 和谐一致
7857,disdain,轻蔑
7858,stratum,岩层；地层
7859,overt,公然的
7860,invasion,侵入， 侵略
7861,precedent,先例， 范例， 惯例
7862,dissect,解剖； 仔细研究
7863,pulley,滑轮
7864,concordant,协调的； 一致的
7865,loquacious,多话的
7866,malaise,不舒服
7867,scour,擦洗； 冲刷
7868,persuasive,善说服的
7869,inculpable,无罪的
7870,numeration,计算， 编号
7871,centenary,百年的；百年
7872,rural,农村的
7873,demise,死亡
7874,acclaim,欢呼， 称赞； 欢呼着同意；称赞，欢迎
7875,laxative,通便的
7876,pandemic,大范围流行的
7877,languor,身心疲惫
7878,acid,酸
7879,transmission,播送， 发射； 传动， 传送， 传播， 传染
7880,paroxysm,发作； 突发
7881,negligence,疏忽
7882,dubious,有问题的， 靠不住的； 怀疑的； 犹豫不决的； 半信半疑的， 可疑的
7883,intuition,直觉
7884,swift,快速的， 敏捷的
7885,ductile,易延展的； 易教导的
7886,add,加
7887,liquidate,清算
7888,accede,同意； 即位， 继任
7889,ratify,批准
7890,effulgence,光辉， 灿烂
7891,vivify,给予生气， 使复生； 使生动， 使活跃
7892,abstemious,有节制的 ； 节约的
7893,amend,修改， 修正
7894,finite,有限的； 限定的
7895,carbon monoxide,一氧化碳
7896,constructive,建设性的
7897,propitious,吉利的； 顺利的
7898,tantrum,发脾气
7899,nullify,使无效
7900,benevolent,慈善的
7901,ado,纷扰； 忙乱
7902,purloin,偷窃， 盗取
7903,fusion,融熔
7904,carnivore,食肉动物
7905,pharmacy,药房； 药剂学； 配药业， 制药业
